distance_bin,traffic_bin,reception_probability,data_count,5k_reception_probability,2500_reception_probability,max_dist_NM
"(0, 10]","(0, 10]",0.6832083092902481,1733,0.6832083092902481,0.6832083092902481,296.53724630077727
"(0, 10]","(10, 20]",0.7302533532041728,3355,0.7302533532041728,0.7302533532041728,296.53724630077727
"(0, 10]","(20, 30]",0.723205964585275,2146,0.723205964585275,0.723205964585275,296.53724630077727
"(0, 10]","(30, 40]",0.7149181053563524,2259,0.7149181053563524,0.7149181053563524,296.53724630077727
"(0, 10]","(40, 50]",0.6666666666666666,1188,0.6666666666666666,0.6666666666666666,296.53724630077727
"(0, 10]","(50, 60]",0.7552581261950286,523,0.7552581261950286,0.7552581261950286,296.53724630077727
"(0, 10]","(60, 70]",0.6583541147132169,401,0.6583541147132169,0.6583541147132169,296.53724630077727
"(0, 10]","(70, 80]",0.6420118343195266,676,0.6420118343195266,0.6420118343195266,296.53724630077727
"(0, 10]","(80, 90]",0.5629820051413882,778,0.5629820051413882,0.5629820051413882,296.53724630077727
"(0, 10]","(90, 100]",0.5,1086,0.5,0.5,296.53724630077727
"(0, 10]","(100, 110]",0.532983508245877,2668,0.532983508245877,0.532983508245877,296.53724630077727
"(0, 10]","(110, 120]",0.5254502740798747,2554,0.5254502740798747,0.5254502740798747,296.53724630077727
"(0, 10]","(120, 130]",0.48596014492753625,2208,0.48596014492753625,0.48596014492753625,296.53724630077727
"(0, 10]","(130, 140]",0.5038713519952353,1679,0.5038713519952353,0.5038713519952353,296.53724630077727
"(0, 10]","(140, 150]",0.5227272727272727,2860,0.5227272727272727,0.5227272727272727,296.53724630077727
"(0, 10]","(150, 160]",0.4554011653966831,2231,0.4554011653966831,0.4554011653966831,296.53724630077727
"(0, 10]","(160, 170]",0.5012219959266803,4910,0.5012219959266803,0.5012219959266803,296.53724630077727
"(0, 10]","(170, 180]",0.44708829054477145,4791,0.44708829054477145,0.44708829054477145,296.53724630077727
"(0, 10]","(180, 190]",0.48459347488348004,7724,0.4854,0.494,296.53724630077727
"(0, 10]","(190, 200]",0.46690734055354993,1662,0.46690734055354993,0.46690734055354993,296.53724630077727
"(0, 10]","(200, 210]",0.34657534246575344,730,0.34657534246575344,0.34657534246575344,296.53724630077727
"(0, 10]","(210, 220]",0.2727272727272727,55,0.2727272727272727,0.2727272727272727,296.53724630077727
"(0, 10]","(220, 230]",0.4652173913043478,230,0.4652173913043478,0.4652173913043478,296.53724630077727
"(0, 10]","(230, 240]",0.34782608695652173,92,0.34782608695652173,0.34782608695652173,296.53724630077727
"(0, 10]","(270, 280]",0.676056338028169,71,0.676056338028169,0.676056338028169,296.53724630077727
"(0, 10]","(280, 290]",0.3181818181818182,22,0.3181818181818182,0.3181818181818182,296.53724630077727
"(10, 20]","(0, 10]",0.812053844584948,9806,0.8096,0.8144,296.53724630077727
"(10, 20]","(10, 20]",0.8667631694883252,15889,0.8472,0.8456,296.53724630077727
"(10, 20]","(20, 30]",0.8467015402499274,6882,0.8466,0.8436,296.53724630077727
"(10, 20]","(30, 40]",0.8173458725182863,4785,0.8173458725182863,0.8173458725182863,296.53724630077727
"(10, 20]","(40, 50]",0.7872757847533632,3568,0.7872757847533632,0.7872757847533632,296.53724630077727
"(10, 20]","(50, 60]",0.7906523855890945,2054,0.7906523855890945,0.7906523855890945,296.53724630077727
"(10, 20]","(60, 70]",0.7450199203187251,1004,0.7450199203187251,0.7450199203187251,296.53724630077727
"(10, 20]","(70, 80]",0.6923076923076923,884,0.6923076923076923,0.6923076923076923,296.53724630077727
"(10, 20]","(80, 90]",0.6926605504587156,3270,0.6926605504587156,0.6926605504587156,296.53724630077727
"(10, 20]","(90, 100]",0.6846461187214612,3504,0.6846461187214612,0.6846461187214612,296.53724630077727
"(10, 20]","(100, 110]",0.6494959770646445,10813,0.654,0.6736,296.53724630077727
"(10, 20]","(110, 120]",0.6524219375500401,9992,0.6502,0.6468,296.53724630077727
"(10, 20]","(120, 130]",0.6183361994840929,9304,0.6184,0.626,296.53724630077727
"(10, 20]","(130, 140]",0.5769290968852716,6389,0.574,0.5884,296.53724630077727
"(10, 20]","(140, 150]",0.5847793414400875,7319,0.5848,0.5808,296.53724630077727
"(10, 20]","(150, 160]",0.5367148666967917,8852,0.5418,0.5472,296.53724630077727
"(10, 20]","(160, 170]",0.5148894623056001,14339,0.5112,0.5284,296.53724630077727
