distance_bin,traffic_bin,reception_probability,data_count,5k_reception_probability,2500_reception_probability,max_dist_NM
"(110, 120]","(90, 100]",0.27918367346938777,2450,0.27918367346938777,0.27918367346938777,281.6985832281348
"(110, 120]","(100, 110]",0.30471562275018,5556,0.3066,0.3076,281.6985832281348
"(110, 120]","(110, 120]",0.2825828601610986,7573,0.2888,0.292,281.6985832281348
"(110, 120]","(120, 130]",0.27408130875350994,8191,0.2774,0.29,281.6985832281348
"(110, 120]","(130, 140]",0.2732778198334595,7926,0.2728,0.2708,281.6985832281348
"(110, 120]","(140, 150]",0.2768005310321938,3013,0.2768005310321938,0.2768005310321938,281.6985832281348
"(110, 120]","(170, 180]",0.368,125,0.368,0.368,281.6985832281348
"(120, 130]","(0, 10]",0.4627681952040387,16639,0.4724,0.4724,281.6985832281348
"(120, 130]","(10, 20]",0.4302107099718159,14902,0.4364,0.4288,281.6985832281348
"(120, 130]","(20, 30]",0.375962707742197,4934,0.375962707742197,0.375962707742197,281.6985832281348
"(120, 130]","(30, 40]",0.3477789815817985,923,0.3477789815817985,0.3477789815817985,281.6985832281348
"(120, 130]","(40, 50]",0.30420353982300885,1808,0.30420353982300885,0.30420353982300885,281.6985832281348
"(120, 130]","(50, 60]",0.15755855216465578,1409,0.15755855216465578,0.15755855216465578,281.6985832281348
"(120, 130]","(60, 70]",0.2855813953488372,2150,0.2855813953488372,0.2855813953488372,281.6985832281348
"(120, 130]","(70, 80]",0.2544229149115417,1187,0.2544229149115417,0.2544229149115417,281.6985832281348
"(120, 130]","(80, 90]",0.19523099850968703,671,0.19523099850968703,0.19523099850968703,281.6985832281348
"(120, 130]","(90, 100]",0.2838628762541806,2392,0.2838628762541806,0.2838628762541806,281.6985832281348
"(120, 130]","(100, 110]",0.27108914048796046,6271,0.2738,0.2692,281.6985832281348
"(120, 130]","(110, 120]",0.25603471657173854,7374,0.2552,0.2524,281.6985832281348
"(120, 130]","(120, 130]",0.25480526049570057,7908,0.2564,0.2504,281.6985832281348
"(120, 130]","(130, 140]",0.2513164823591364,7596,0.2524,0.2484,281.6985832281348
"(120, 130]","(140, 150]",0.24934640522875817,3060,0.24934640522875817,0.24934640522875817,281.6985832281348
"(120, 130]","(170, 180]",0.33774834437086093,151,0.33774834437086093,0.33774834437086093,281.6985832281348
"(130, 140]","(0, 10]",0.4437793653858531,15537,0.4416,0.4264,281.6985832281348
"(130, 140]","(10, 20]",0.4167136856623409,15951,0.4202,0.4184,281.6985832281348
"(130, 140]","(20, 30]",0.3800913589645984,5254,0.3784,0.3772,281.6985832281348
"(130, 140]","(30, 40]",0.2832957110609481,886,0.2832957110609481,0.2832957110609481,281.6985832281348
"(130, 140]","(40, 50]",0.2770534550195567,1534,0.2770534550195567,0.2770534550195567,281.6985832281348
"(130, 140]","(50, 60]",0.22304832713754646,1614,0.22304832713754646,0.22304832713754646,281.6985832281348
"(130, 140]","(60, 70]",0.2817299919159256,2474,0.2817299919159256,0.2817299919159256,281.6985832281348
"(130, 140]","(70, 80]",0.28263473053892213,1670,0.28263473053892213,0.28263473053892213,281.6985832281348
"(130, 140]","(80, 90]",0.26588845654993515,771,0.26588845654993515,0.26588845654993515,281.6985832281348
"(130, 140]","(90, 100]",0.24665226781857452,2315,0.24665226781857452,0.24665226781857452,281.6985832281348
"(130, 140]","(100, 110]",0.24180100055586437,5397,0.241,0.2428,281.6985832281348
"(130, 140]","(110, 120]",0.25457122608079374,7055,0.2526,0.2488,281.6985832281348
"(130, 140]","(120, 130]",0.24486633087950407,7743,0.2398,0.2416,281.6985832281348
"(130, 140]","(130, 140]",0.24516480523018253,7342,0.2454,0.25,281.6985832281348
"(130, 140]","(140, 150]",0.2321288295365279,2546,0.2321288295365279,0.2321288295365279,281.6985832281348
"(130, 140]","(170, 180]",0.2222222222222222,117,0.2222222222222222,0.2222222222222222,281.6985832281348
"(140, 150]","(0, 10]",0.43068376766604033,12241,0.4164,0.4136,281.6985832281348
"(140, 150]","(10, 20]",0.4131530705774519,13092,0.4104,0.406,281.6985832281348
"(140, 150]","(20, 30]",0.38748495788206977,4155,0.38748495788206977,0.38748495788206977,281.6985832281348
"(140, 150]","(30, 40]",0.23184357541899442,716,0.23184357541899442,0.23184357541899442,281.6985832281348
"(140, 150]","(40, 50]",0.31795817958179584,1626,0.31795817958179584,0.31795817958179584,281.6985832281348
"(140, 150]","(50, 60]",0.1819505094614265,1374,0.1819505094614265,0.1819505094614265,281.6985832281348
"(140, 150]","(60, 70]",0.23694171082513246,1321,0.23694171082513246,0.23694171082513246,281.6985832281348
"(140, 150]","(70, 80]",0.3175210405508799,1307,0.3175210405508799,0.3175210405508799,281.6985832281348
"(140, 150]","(80, 90]",0.24355971896955503,854,0.24355971896955503,0.24355971896955503,281.6985832281348
"(140, 150]","(90, 100]",0.21508664627930682,1962,0.21508664627930682,0.21508664627930682,281.6985832281348
"(140, 150]","(100, 110]",0.22910891089108912,5050,0.229,0.2344,281.6985832281348
"(140, 150]","(110, 120]",0.22901360012505861,6397,0.2256,0.2264,281.6985832281348
"(140, 150]","(120, 130]",0.23444327256290493,6637,0.2324,0.2276,281.6985832281348
"(140, 150]","(130, 140]",0.2363336827916729,6677,0.2348,0.2352,281.6985832281348
"(140, 150]","(140, 150]",0.23268206039076378,2815,0.23268206039076378,0.23268206039076378,281.6985832281348
"(140, 150]","(170, 180]",0.1111111111111111,54,0.1111111111111111,0.1111111111111111,281.6985832281348
"(150, 160]","(0, 10]",0.37444330250085645,8757,0.3704,0.3692,281.6985832281348
"(150, 160]","(10, 20]",0.39143119113111613,11997,0.381,0.3868,281.6985832281348
"(150, 160]","(20, 30]",0.34943378784377166,4327,0.34943378784377166,0.34943378784377166,281.6985832281348
"(150, 160]","(30, 40]",0.3254901960784314,510,0.3254901960784314,0.3254901960784314,281.6985832281348
"(150, 160]","(40, 50]",0.2869502523431867,1387,0.2869502523431867,0.2869502523431867,281.6985832281348
"(150, 160]","(50, 60]",0.11731843575418995,716,0.11731843575418995,0.11731843575418995,281.6985832281348
"(150, 160]","(60, 70]",0.2101293103448276,928,0.2101293103448276,0.2101293103448276,281.6985832281348
"(150, 160]","(70, 80]",0.25291479820627805,1115,0.25291479820627805,0.25291479820627805,281.6985832281348
"(150, 160]","(80, 90]",0.24481327800829875,723,0.24481327800829875,0.24481327800829875,281.6985832281348
"(150, 160]","(90, 100]",0.241751649670066,1667,0.241751649670066,0.241751649670066,281.6985832281348
"(150, 160]","(100, 110]",0.2304406474820144,4448,0.2304406474820144,0.2304406474820144,281.6985832281348
"(150, 160]","(110, 120]",0.20754012691302726,5358,0.207,0.212,281.6985832281348
"(150, 160]","(120, 130]",0.2356466267156389,5173,0.236,0.236,281.6985832281348
"(150, 160]","(130, 140]",0.2197967632668423,5314,0.2208,0.2104,281.6985832281348
"(150, 160]","(140, 150]",0.20585457979225685,2118,0.20585457979225685,0.20585457979225685,281.6985832281348
"(150, 160]","(170, 180]",0.1643835616438356,73,0.1643835616438356,0.1643835616438356,281.6985832281348
"(160, 170]","(0, 10]",0.36755146262188515,7384,0.3668,0.3568,281.6985832281348
"(160, 170]","(10, 20]",0.34807972775887214,8228,0.3512,0.3496,281.6985832281348
"(160, 170]","(20, 30]",0.3747310175222871,3253,0.3747310175222871,0.3747310175222871,281.6985832281348
"(160, 170]","(30, 40]",0.2638888888888889,504,0.2638888888888889,0.2638888888888889,281.6985832281348
"(160, 170]","(40, 50]",0.2807174887892377,1115,0.2807174887892377,0.2807174887892377,281.6985832281348
"(160, 170]","(50, 60]",0.16770186335403728,805,0.16770186335403728,0.16770186335403728,281.6985832281348
"(160, 170]","(60, 70]",0.20413122721749696,823,0.20413122721749696,0.20413122721749696,281.6985832281348
"(160, 170]","(70, 80]",0.1907356948228883,734,0.1907356948228883,0.1907356948228883,281.6985832281348
"(160, 170]","(80, 90]",0.20566037735849058,530,0.20566037735849058,0.20566037735849058,281.6985832281348
"(160, 170]","(90, 100]",0.1717259323503903,1153,0.1717259323503903,0.1717259323503903,281.6985832281348
"(160, 170]","(100, 110]",0.23042966450853444,3398,0.23042966450853444,0.23042966450853444,281.6985832281348
"(160, 170]","(110, 120]",0.20217887002786927,3947,0.20217887002786927,0.20217887002786927,281.6985832281348
"(160, 170]","(120, 130]",0.19800931808555697,4722,0.19800931808555697,0.19800931808555697,281.6985832281348
"(160, 170]","(130, 140]",0.20362656211712815,4081,0.20362656211712815,0.20362656211712815,281.6985832281348
"(160, 170]","(140, 150]",0.19661190965092404,1948,0.19661190965092404,0.19661190965092404,281.6985832281348
"(160, 170]","(170, 180]",0.1651376146788991,109,0.1651376146788991,0.1651376146788991,281.6985832281348
"(170, 180]","(0, 10]",0.30834926704907584,7845,0.3074,0.306,281.6985832281348
"(170, 180]","(10, 20]",0.3445925477128143,6602,0.3488,0.3484,281.6985832281348
"(170, 180]","(20, 30]",0.3285434356629654,3062,0.3285434356629654,0.3285434356629654,281.6985832281348
"(170, 180]","(30, 40]",0.3700189753320683,527,0.3700189753320683,0.3700189753320683,281.6985832281348
"(170, 180]","(40, 50]",0.28388746803069054,782,0.28388746803069054,0.28388746803069054,281.6985832281348
