distance_bin,traffic_bin,reception_probability,data_count,5k_reception_probability,2500_reception_probability,max_dist_NM
"(0, 10]","(0, 10]",0.3732142857142857,1120,0.3732142857142857,0.3732142857142857,298.59114049653874
"(0, 10]","(10, 20]",0.4232758620689655,3480,0.4232758620689655,0.4232758620689655,298.59114049653874
"(0, 10]","(20, 30]",0.3511520737327189,1085,0.3511520737327189,0.3511520737327189,298.59114049653874
"(0, 10]","(30, 40]",0.407496977025393,827,0.407496977025393,0.407496977025393,298.59114049653874
"(0, 10]","(40, 50]",0.364390243902439,2050,0.364390243902439,0.364390243902439,298.59114049653874
"(0, 10]","(50, 60]",0.2773722627737226,548,0.2773722627737226,0.2773722627737226,298.59114049653874
"(0, 10]","(60, 70]",0.25,244,0.25,0.25,298.59114049653874
"(0, 10]","(70, 80]",0.3522727272727273,88,0.3522727272727273,0.3522727272727273,298.59114049653874
"(0, 10]","(80, 90]",0.10964912280701754,228,0.10964912280701754,0.10964912280701754,298.59114049653874
"(0, 10]","(90, 100]",0.21639344262295082,305,0.21639344262295082,0.21639344262295082,298.59114049653874
"(0, 10]","(100, 110]",0.21927710843373494,415,0.21927710843373494,0.21927710843373494,298.59114049653874
"(0, 10]","(110, 120]",0.1466992665036675,409,0.1466992665036675,0.1466992665036675,298.59114049653874
"(0, 10]","(120, 130]",0.14884979702300405,739,0.14884979702300405,0.14884979702300405,298.59114049653874
"(0, 10]","(130, 140]",0.1854899027673897,1337,0.1854899027673897,0.1854899027673897,298.59114049653874
"(0, 10]","(140, 150]",0.19280442804428044,1084,0.19280442804428044,0.19280442804428044,298.59114049653874
"(0, 10]","(150, 160]",0.16644295302013423,1490,0.16644295302013423,0.16644295302013423,298.59114049653874
"(0, 10]","(160, 170]",0.17946542214679678,2357,0.17946542214679678,0.17946542214679678,298.59114049653874
"(0, 10]","(170, 180]",0.1631175468483816,2348,0.1631175468483816,0.1631175468483816,298.59114049653874
"(0, 10]","(180, 190]",0.13720316622691292,1516,0.13720316622691292,0.13720316622691292,298.59114049653874
"(0, 10]","(190, 200]",0.1339622641509434,530,0.1339622641509434,0.1339622641509434,298.59114049653874
"(0, 10]","(200, 210]",0.1111111111111111,18,0.1111111111111111,0.1111111111111111,298.59114049653874
"(0, 10]","(210, 220]",0.24,75,0.24,0.24,298.59114049653874
"(0, 10]","(220, 230]",0.13157894736842105,114,0.13157894736842105,0.13157894736842105,298.59114049653874
"(0, 10]","(230, 240]",0.08,25,0.08,0.08,298.59114049653874
"(0, 10]","(240, 250]",0.24691358024691357,81,0.24691358024691357,0.24691358024691357,298.59114049653874
"(0, 10]","(250, 260]",0.2,60,0.2,0.2,298.59114049653874
"(0, 10]","(270, 280]",0.17391304347826086,23,0.17391304347826086,0.17391304347826086,298.59114049653874
"(10, 20]","(0, 10]",0.5596364310888517,5391,0.5588,0.5624,298.59114049653874
"(10, 20]","(10, 20]",0.567751869775627,13638,0.5598,0.5556,298.59114049653874
"(10, 20]","(20, 30]",0.6003468390351568,6343,0.6,0.6064,298.59114049653874
"(10, 20]","(30, 40]",0.5542168674698795,4233,0.5542168674698795,0.5542168674698795,298.59114049653874
"(10, 20]","(40, 50]",0.4898904802021904,7122,0.4956,0.5136,298.59114049653874
"(10, 20]","(50, 60]",0.49034608378870675,2745,0.49034608378870675,0.49034608378870675,298.59114049653874
"(10, 20]","(60, 70]",0.508695652173913,1150,0.508695652173913,0.508695652173913,298.59114049653874
"(10, 20]","(70, 80]",0.5356576862123613,631,0.5356576862123613,0.5356576862123613,298.59114049653874
"(10, 20]","(80, 90]",0.356718192627824,841,0.356718192627824,0.356718192627824,298.59114049653874
