distance_bin,traffic_bin,reception_probability,data_count,5k_reception_probability,2500_reception_probability,max_dist_NM
"(0, 10]","(0, 10]",0.2396551724137931,580,0.2396551724137931,0.2396551724137931,282.2835929701272
"(0, 10]","(10, 20]",0.31285988483685223,521,0.31285988483685223,0.31285988483685223,282.2835929701272
"(0, 10]","(20, 30]",0.3170731707317073,41,0.3170731707317073,0.3170731707317073,282.2835929701272
"(0, 10]","(30, 40]",0.47560975609756095,82,0.47560975609756095,0.47560975609756095,282.2835929701272
"(0, 10]","(40, 50]",0.1872146118721461,219,0.1872146118721461,0.1872146118721461,282.2835929701272
"(0, 10]","(50, 60]",0.40728476821192056,302,0.40728476821192056,0.40728476821192056,282.2835929701272
"(0, 10]","(60, 70]",0.23185840707964603,565,0.23185840707964603,0.23185840707964603,282.2835929701272
"(0, 10]","(70, 80]",0.16172506738544473,371,0.16172506738544473,0.16172506738544473,282.2835929701272
"(0, 10]","(80, 90]",0.307776560788609,913,0.307776560788609,0.307776560788609,282.2835929701272
"(0, 10]","(90, 100]",0.32894736842105265,380,0.32894736842105265,0.32894736842105265,282.2835929701272
"(0, 10]","(100, 110]",0.0,7,0.0,0.0,282.2835929701272
"(10, 20]","(0, 10]",0.007478827758484128,65652,0.0076,0.0104,282.2835929701272
"(10, 20]","(10, 20]",0.02881726304288446,14644,0.0328,0.0352,282.2835929701272
"(10, 20]","(20, 30]",0.09331476323119778,718,0.09331476323119778,0.09331476323119778,282.2835929701272
"(10, 20]","(30, 40]",0.07024793388429752,1210,0.07024793388429752,0.07024793388429752,282.2835929701272
"(10, 20]","(40, 50]",0.19510204081632654,3675,0.19510204081632654,0.19510204081632654,282.2835929701272
"(10, 20]","(50, 60]",0.16059701492537312,6700,0.1606,0.1616,282.2835929701272
"(10, 20]","(60, 70]",0.16407565105455985,10099,0.1602,0.1624,282.2835929701272
"(10, 20]","(70, 80]",0.1800271030960075,9593,0.182,0.178,282.2835929701272
"(10, 20]","(80, 90]",0.18461355811468597,8423,0.1756,0.184,282.2835929701272
"(10, 20]","(90, 100]",0.17984189723320157,4048,0.17984189723320157,0.17984189723320157,282.2835929701272
"(10, 20]","(100, 110]",0.11009174311926606,327,0.11009174311926606,0.11009174311926606,282.2835929701272
"(10, 20]","(110, 120]",0.15126050420168066,119,0.15126050420168066,0.15126050420168066,282.2835929701272
"(10, 20]","(120, 130]",0.0,79,0.0,0.0,282.2835929701272
"(10, 20]","(130, 140]",0.026490066225165563,151,0.026490066225165563,0.026490066225165563,282.2835929701272
"(10, 20]","(140, 150]",0.1780821917808219,73,0.1780821917808219,0.1780821917808219,282.2835929701272
"(20, 30]","(0, 10]",0.03914027149321267,92820,0.0364,0.0392,282.2835929701272
"(20, 30]","(10, 20]",0.06843364084541416,20487,0.0626,0.0644,282.2835929701272
"(20, 30]","(20, 30]",0.23651452282157676,1205,0.23651452282157676,0.23651452282157676,282.2835929701272
"(20, 30]","(30, 40]",0.21260744985673352,1745,0.21260744985673352,0.21260744985673352,282.2835929701272
"(20, 30]","(40, 50]",0.2873491468997087,4806,0.2873491468997087,0.2873491468997087,282.2835929701272
"(20, 30]","(50, 60]",0.3524907665976038,11101,0.3556,0.3508,282.2835929701272
"(20, 30]","(60, 70]",0.35650293481618783,16185,0.368,0.3808,282.2835929701272
"(20, 30]","(70, 80]",0.3735082647691053,13491,0.3698,0.3896,282.2835929701272
"(20, 30]","(80, 90]",0.39581091743777347,13941,0.398,0.4028,282.2835929701272
"(20, 30]","(90, 100]",0.4120717344753747,7472,0.4174,0.4012,282.2835929701272
"(20, 30]","(100, 110]",0.4015267175572519,655,0.4015267175572519,0.4015267175572519,282.2835929701272
"(20, 30]","(110, 120]",0.4321608040201005,199,0.4321608040201005,0.4321608040201005,282.2835929701272
"(20, 30]","(120, 130]",0.1232876712328767,73,0.1232876712328767,0.1232876712328767,282.2835929701272
"(20, 30]","(130, 140]",0.45705024311183146,617,0.45705024311183146,0.45705024311183146,282.2835929701272
"(20, 30]","(140, 150]",0.3787878787878788,264,0.3787878787878788,0.3787878787878788,282.2835929701272
"(30, 40]","(0, 10]",0.6209476309226932,8020,0.6186,0.6268,282.2835929701272
"(30, 40]","(10, 20]",0.506544502617801,5348,0.5054,0.5032,282.2835929701272
"(30, 40]","(20, 30]",0.6814814814814815,540,0.6814814814814815,0.6814814814814815,282.2835929701272
"(30, 40]","(30, 40]",0.6056782334384858,634,0.6056782334384858,0.6056782334384858,282.2835929701272
"(30, 40]","(40, 50]",0.5612506406970784,3902,0.5612506406970784,0.5612506406970784,282.2835929701272
"(30, 40]","(50, 60]",0.579356040998033,9659,0.5788,0.5964,282.2835929701272
