distance_bin,traffic_bin,reception_probability,data_count,5k_reception_probability,2500_reception_probability,max_dist_NM
"(0, 10]","(0, 10]",0.5276268115942029,2208,0.5276268115942029,0.5276268115942029,299.2919436733569
"(0, 10]","(10, 20]",0.48314606741573035,1335,0.48314606741573035,0.48314606741573035,299.2919436733569
"(0, 10]","(20, 30]",0.5566502463054187,812,0.5566502463054187,0.5566502463054187,299.2919436733569
"(0, 10]","(30, 40]",0.6650717703349283,209,0.6650717703349283,0.6650717703349283,299.2919436733569
"(0, 10]","(40, 50]",0.5701119157340355,1519,0.5701119157340355,0.5701119157340355,299.2919436733569
"(0, 10]","(50, 60]",0.6900269541778976,1855,0.6900269541778976,0.6900269541778976,299.2919436733569
"(0, 10]","(60, 70]",0.584717607973422,1204,0.584717607973422,0.584717607973422,299.2919436733569
"(0, 10]","(70, 80]",0.5052034058656575,1057,0.5052034058656575,0.5052034058656575,299.2919436733569
"(0, 10]","(80, 90]",0.5138419986495611,1481,0.5138419986495611,0.5138419986495611,299.2919436733569
"(0, 10]","(90, 100]",0.5179754020813624,2114,0.5179754020813624,0.5179754020813624,299.2919436733569
"(0, 10]","(100, 110]",0.5379348123801698,3651,0.5379348123801698,0.5379348123801698,299.2919436733569
"(0, 10]","(110, 120]",0.5676122280363536,3631,0.5676122280363536,0.5676122280363536,299.2919436733569
"(0, 10]","(120, 130]",0.5503649635036496,1370,0.5503649635036496,0.5503649635036496,299.2919436733569
"(0, 10]","(130, 140]",0.518324607329843,573,0.518324607329843,0.518324607329843,299.2919436733569
"(0, 10]","(140, 150]",0.45774647887323944,142,0.45774647887323944,0.45774647887323944,299.2919436733569
"(0, 10]","(150, 160]",0.5277777777777778,36,0.5277777777777778,0.5277777777777778,299.2919436733569
"(0, 10]","(170, 180]",0.40540540540540543,37,0.40540540540540543,0.40540540540540543,299.2919436733569
"(0, 10]","(180, 190]",0.45161290322580644,31,0.45161290322580644,0.45161290322580644,299.2919436733569
"(0, 10]","(200, 210]",0.7906976744186046,43,0.7906976744186046,0.7906976744186046,299.2919436733569
"(0, 10]","(220, 230]",0.7439024390243902,164,0.7439024390243902,0.7439024390243902,299.2919436733569
"(10, 20]","(0, 10]",0.6857712765957447,7520,0.6844,0.6756,299.2919436733569
"(10, 20]","(10, 20]",0.6528707648610266,4929,0.6528707648610266,0.6528707648610266,299.2919436733569
"(10, 20]","(20, 30]",0.7172932330827068,1995,0.7172932330827068,0.7172932330827068,299.2919436733569
"(10, 20]","(30, 40]",0.6272640610104862,1049,0.6272640610104862,0.6272640610104862,299.2919436733569
"(10, 20]","(40, 50]",0.70203602192639,2554,0.70203602192639,0.70203602192639,299.2919436733569
"(10, 20]","(50, 60]",0.675488840608335,5063,0.6766,0.6748,299.2919436733569
"(10, 20]","(60, 70]",0.6731126812941614,5378,0.6754,0.6852,299.2919436733569
"(10, 20]","(70, 80]",0.6899021246120792,4189,0.6899021246120792,0.6899021246120792,299.2919436733569
"(10, 20]","(80, 90]",0.685386349661816,4879,0.685386349661816,0.685386349661816,299.2919436733569
"(10, 20]","(90, 100]",0.693552282057474,8282,0.6876,0.6928,299.2919436733569
"(10, 20]","(100, 110]",0.6735454997513675,12066,0.6856,0.6884,299.2919436733569
"(10, 20]","(110, 120]",0.6921425085407515,10245,0.695,0.7064,299.2919436733569
"(10, 20]","(120, 130]",0.6607110629850208,5541,0.6604,0.6536,299.2919436733569
