distance_bin,traffic_bin,reception_probability,data_count,5k_reception_probability,2500_reception_probability,max_dist_NM
"(40, 50]","(30, 40]",0.8594537258021745,22626,0.854,0.8504,235.74003039961434
"(40, 50]","(40, 50]",0.8173100104470815,37331,0.807,0.8184,235.74003039961434
"(40, 50]","(50, 60]",0.7896651368349481,29415,0.7894,0.8056,235.74003039961434
"(40, 50]","(60, 70]",0.7529127140765264,15707,0.7526,0.7484,235.74003039961434
"(40, 50]","(70, 80]",0.7470770057787932,7441,0.7498,0.7564,235.74003039961434
"(40, 50]","(80, 90]",0.695054945054945,1092,0.695054945054945,0.695054945054945,235.74003039961434
"(40, 50]","(90, 100]",0.8553459119496856,954,0.8553459119496856,0.8553459119496856,235.74003039961434
"(40, 50]","(100, 110]",0.7564655172413793,464,0.7564655172413793,0.7564655172413793,235.74003039961434
"(50, 60]","(0, 10]",0.9613096054183005,36469,0.96,0.9572,235.74003039961434
"(50, 60]","(10, 20]",0.9409139480797033,15909,0.9388,0.9428,235.74003039961434
"(50, 60]","(20, 30]",0.869300029044438,3443,0.869300029044438,0.869300029044438,235.74003039961434
"(50, 60]","(30, 40]",0.834381976862188,24635,0.831,0.8288,235.74003039961434
"(50, 60]","(40, 50]",0.7889014402711099,35410,0.7942,0.7924,235.74003039961434
"(50, 60]","(50, 60]",0.7530196863530196,29970,0.7476,0.7492,235.74003039961434
"(50, 60]","(60, 70]",0.7239915074309978,16956,0.7358,0.734,235.74003039961434
"(50, 60]","(70, 80]",0.708366428382314,7554,0.706,0.7004,235.74003039961434
"(50, 60]","(80, 90]",0.6863084922010398,1154,0.6863084922010398,0.6863084922010398,235.74003039961434
"(50, 60]","(90, 100]",0.7533432392273403,673,0.7533432392273403,0.7533432392273403,235.74003039961434
"(50, 60]","(100, 110]",0.5840336134453782,238,0.5840336134453782,0.5840336134453782,235.74003039961434
"(60, 70]","(0, 10]",0.9521022364217252,39125,0.9482,0.9468,235.74003039961434
"(60, 70]","(10, 20]",0.9357396318474163,18036,0.936,0.9384,235.74003039961434
"(60, 70]","(20, 30]",0.8611586409190907,4091,0.8611586409190907,0.8611586409190907,235.74003039961434
"(60, 70]","(30, 40]",0.814771156816519,24602,0.8094,0.8112,235.74003039961434
"(60, 70]","(40, 50]",0.7669388721226108,33798,0.7674,0.7768,235.74003039961434
"(60, 70]","(50, 60]",0.7295954808129342,30802,0.7364,0.7304,235.74003039961434
"(60, 70]","(60, 70]",0.7059759145648716,17604,0.7106,0.7052,235.74003039961434
"(60, 70]","(70, 80]",0.7096197401358922,8389,0.7006,0.6984,235.74003039961434
"(60, 70]","(80, 90]",0.5997286295793759,737,0.5997286295793759,0.5997286295793759,235.74003039961434
"(60, 70]","(90, 100]",0.7404444444444445,1125,0.7404444444444445,0.7404444444444445,235.74003039961434
"(60, 70]","(100, 110]",0.6783505154639176,485,0.6783505154639176,0.6783505154639176,235.74003039961434
"(70, 80]","(0, 10]",0.9438024185683636,41016,0.9396,0.9348,235.74003039961434
"(70, 80]","(10, 20]",0.9118691852269524,17735,0.9096,0.9092,235.74003039961434
"(70, 80]","(20, 30]",0.8475452196382429,4644,0.8475452196382429,0.8475452196382429,235.74003039961434
"(70, 80]","(30, 40]",0.799200443318556,25264,0.7902,0.7876,235.74003039961434
"(70, 80]","(40, 50]",0.744702842377261,34830,0.7464,0.7448,235.74003039961434
"(70, 80]","(50, 60]",0.7004917299955298,31318,0.69,0.6844,235.74003039961434
"(70, 80]","(60, 70]",0.6640782454060462,16870,0.6744,0.662,235.74003039961434
"(70, 80]","(70, 80]",0.6744365885992046,9052,0.6766,0.6744,235.74003039961434
"(70, 80]","(80, 90]",0.6247798003523194,1703,0.6247798003523194,0.6247798003523194,235.74003039961434
"(70, 80]","(90, 100]",0.7254901960784313,1020,0.7254901960784313,0.7254901960784313,235.74003039961434
"(70, 80]","(100, 110]",0.7107142857142857,560,0.7107142857142857,0.7107142857142857,235.74003039961434
"(80, 90]","(0, 10]",0.9253293923150143,39922,0.9294,0.9336,235.74003039961434
"(80, 90]","(10, 20]",0.9116880462002351,19567,0.9168,0.9148,235.74003039961434
"(80, 90]","(20, 30]",0.8209400646605322,4021,0.8209400646605322,0.8209400646605322,235.74003039961434
"(80, 90]","(30, 40]",0.7680227057710501,26425,0.7752,0.7728,235.74003039961434
"(80, 90]","(40, 50]",0.7148110141953138,35082,0.7032,0.7032,235.74003039961434
"(80, 90]","(50, 60]",0.6675754890600505,29342,0.673,0.6768,235.74003039961434
"(80, 90]","(60, 70]",0.645176566093898,14782,0.646,0.6484,235.74003039961434
"(80, 90]","(70, 80]",0.6513706074145634,8281,0.6498,0.6448,235.74003039961434
"(80, 90]","(80, 90]",0.5612848689771767,1183,0.5612848689771767,0.5612848689771767,235.74003039961434
"(80, 90]","(90, 100]",0.6032138442521632,809,0.6032138442521632,0.6032138442521632,235.74003039961434
"(80, 90]","(100, 110]",0.631578947368421,304,0.631578947368421,0.631578947368421,235.74003039961434
"(90, 100]","(0, 10]",0.9065045622446734,40879,0.8984,0.896,235.74003039961434
"(90, 100]","(10, 20]",0.8908518360375747,18736,0.8866,0.8828,235.74003039961434
"(90, 100]","(20, 30]",0.8067769261799113,4958,0.8067769261799113,0.8067769261799113,235.74003039961434
"(90, 100]","(30, 40]",0.7294758446479318,25336,0.734,0.7428,235.74003039961434
"(90, 100]","(40, 50]",0.6686375878401387,32303,0.6738,0.6812,235.74003039961434
"(90, 100]","(50, 60]",0.637918473547268,28825,0.6344,0.6388,235.74003039961434
"(90, 100]","(60, 70]",0.5945761787953121,14676,0.5958,0.59,235.74003039961434
"(90, 100]","(70, 80]",0.5912047511312217,7072,0.5964,0.6008,235.74003039961434
"(90, 100]","(80, 90]",0.5605053191489362,1504,0.5605053191489362,0.5605053191489362,235.74003039961434
"(90, 100]","(90, 100]",0.6095444685466378,922,0.6095444685466378,0.6095444685466378,235.74003039961434
"(90, 100]","(100, 110]",0.6600790513833992,506,0.6600790513833992,0.6600790513833992,235.74003039961434
"(100, 110]","(0, 10]",0.8819133452754142,35728,0.8844,0.884,235.74003039961434
"(100, 110]","(10, 20]",0.8800026286390221,15217,0.8812,0.8704,235.74003039961434
"(100, 110]","(20, 30]",0.7620542722583539,4459,0.7620542722583539,0.7620542722583539,235.74003039961434
"(100, 110]","(30, 40]",0.6898722710390434,22078,0.6948,0.6992,235.74003039961434
"(100, 110]","(40, 50]",0.6279017354068064,31059,0.6214,0.6212,235.74003039961434
"(100, 110]","(50, 60]",0.5785210347530703,22962,0.5786,0.5792,235.74003039961434
