distance_bin,traffic_bin,reception_probability,data_count,5k_reception_probability,2500_reception_probability,max_dist_NM
"(0, 10]","(0, 10]",0.9578925095217943,4726,0.9578925095217943,0.9578925095217943,297.1929101189651
"(0, 10]","(10, 20]",0.9167168186658025,21601,0.9162,0.9088,297.1929101189651
"(0, 10]","(20, 30]",0.9044892115758257,9779,0.9036,0.9036,297.1929101189651
"(0, 10]","(30, 40]",0.8685813751087903,3447,0.8685813751087903,0.8685813751087903,297.1929101189651
"(0, 10]","(40, 50]",0.8988095238095238,5208,0.898,0.8924,297.1929101189651
"(0, 10]","(50, 60]",0.8485388453314326,2806,0.8485388453314326,0.8485388453314326,297.1929101189651
"(0, 10]","(60, 70]",0.8967297762478486,581,0.8967297762478486,0.8967297762478486,297.1929101189651
"(0, 10]","(70, 80]",0.8716814159292036,226,0.8716814159292036,0.8716814159292036,297.1929101189651
"(0, 10]","(80, 90]",0.9019607843137255,153,0.9019607843137255,0.9019607843137255,297.1929101189651
"(0, 10]","(90, 100]",0.7847222222222222,144,0.7847222222222222,0.7847222222222222,297.1929101189651
"(0, 10]","(100, 110]",1.0,24,1.0,1.0,297.1929101189651
"(0, 10]","(110, 120]",0.8622908622908623,777,0.8622908622908623,0.8622908622908623,297.1929101189651
"(0, 10]","(120, 130]",0.8860759493670886,869,0.8860759493670886,0.8860759493670886,297.1929101189651
"(0, 10]","(130, 140]",0.8175046554934823,2148,0.8175046554934823,0.8175046554934823,297.1929101189651
"(0, 10]","(140, 150]",0.8395867319195215,1839,0.8395867319195215,0.8395867319195215,297.1929101189651
"(0, 10]","(150, 160]",0.8378689152932158,2609,0.8378689152932158,0.8378689152932158,297.1929101189651
"(0, 10]","(160, 170]",0.8309346280561817,5767,0.8298,0.8352,297.1929101189651
"(0, 10]","(170, 180]",0.8234511311548129,6763,0.8294,0.836,297.1929101189651
"(0, 10]","(180, 190]",0.8297166968053044,9954,0.831,0.8272,297.1929101189651
"(0, 10]","(190, 200]",0.8044395116537181,13515,0.7998,0.8164,297.1929101189651
"(0, 10]","(200, 210]",0.7912503637598215,20618,0.7974,0.7876,297.1929101189651
"(0, 10]","(210, 220]",0.7899819994461368,28888,0.7974,0.7908,297.1929101189651
"(0, 10]","(220, 230]",0.7663473756231063,20462,0.7548,0.7644,297.1929101189651
"(0, 10]","(230, 240]",0.7556242969628797,3556,0.7556242969628797,0.7556242969628797,297.1929101189651
"(0, 10]","(240, 250]",0.7317518248175182,1644,0.7317518248175182,0.7317518248175182,297.1929101189651
"(0, 10]","(290, 300]",0.7261663286004056,493,0.7261663286004056,0.7261663286004056,297.1929101189651
"(10, 20]","(0, 10]",0.8526413345690455,2158,0.8526413345690455,0.8526413345690455,297.1929101189651
"(10, 20]","(10, 20]",0.8801507698204817,15653,0.8794,0.88,297.1929101189651
"(10, 20]","(20, 30]",0.8734830097087378,9888,0.8746,0.8728,297.1929101189651
"(10, 20]","(30, 40]",0.8571895424836601,3060,0.8571895424836601,0.8571895424836601,297.1929101189651
"(10, 20]","(40, 50]",0.8120567375886525,3666,0.8120567375886525,0.8120567375886525,297.1929101189651
"(10, 20]","(50, 60]",0.8353960396039604,2424,0.8353960396039604,0.8353960396039604,297.1929101189651
"(10, 20]","(60, 70]",0.8551724137931035,580,0.8551724137931035,0.8551724137931035,297.1929101189651
"(10, 20]","(70, 80]",0.9650145772594753,343,0.9650145772594753,0.9650145772594753,297.1929101189651
"(10, 20]","(80, 90]",0.9040247678018576,323,0.9040247678018576,0.9040247678018576,297.1929101189651
"(10, 20]","(90, 100]",0.941747572815534,309,0.941747572815534,0.941747572815534,297.1929101189651
"(10, 20]","(100, 110]",0.8964401294498382,309,0.8964401294498382,0.8964401294498382,297.1929101189651
"(10, 20]","(110, 120]",0.9459459459459459,851,0.9459459459459459,0.9459459459459459,297.1929101189651
"(10, 20]","(120, 130]",0.7965945697192821,2173,0.7965945697192821,0.7965945697192821,297.1929101189651
"(10, 20]","(130, 140]",0.7881944444444444,2880,0.7881944444444444,0.7881944444444444,297.1929101189651
"(10, 20]","(140, 150]",0.8129833606749473,4267,0.8129833606749473,0.8129833606749473,297.1929101189651
"(10, 20]","(150, 160]",0.7872126617259139,7961,0.7856,0.7796,297.1929101189651
"(10, 20]","(160, 170]",0.804920304920305,8658,0.7988,0.792,297.1929101189651
"(10, 20]","(170, 180]",0.7683788878416589,12732,0.7684,0.76,297.1929101189651
"(10, 20]","(180, 190]",0.7455453888755117,16612,0.7434,0.7416,297.1929101189651
"(10, 20]","(190, 200]",0.7039617486338798,21960,0.7,0.6956,297.1929101189651
"(10, 20]","(200, 210]",0.7034539195214177,35438,0.7054,0.6996,297.1929101189651
"(10, 20]","(210, 220]",0.6930105637442375,48373,0.6994,0.6984,297.1929101189651
"(10, 20]","(220, 230]",0.6782295064576869,37707,0.6856,0.684,297.1929101189651
"(10, 20]","(230, 240]",0.655221950869128,6961,0.653,0.6492,297.1929101189651
"(10, 20]","(240, 250]",0.6255545696539485,2254,0.6255545696539485,0.6255545696539485,297.1929101189651
"(10, 20]","(290, 300]",0.8265221017514596,1199,0.8265221017514596,0.8265221017514596,297.1929101189651
"(20, 30]","(0, 10]",0.9130048823790502,4506,0.9130048823790502,0.9130048823790502,297.1929101189651
"(20, 30]","(10, 20]",0.916821721452691,29022,0.9124,0.9068,297.1929101189651
"(20, 30]","(20, 30]",0.8911540596457587,19817,0.8926,0.8992,297.1929101189651
"(20, 30]","(30, 40]",0.8433018537950332,5718,0.847,0.8476,297.1929101189651
"(20, 30]","(40, 50]",0.8573218480814409,6385,0.861,0.8556,297.1929101189651
