,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250
0,445,2515,1047,969,1161,759,383,448,798,646,753,687,882,646,594,421,310,305,258,173,303,125,41,78,44
1,406,9341,5443,5068,3933,2790,2621,3340,3626,3026,2435,3573,3239,2948,2359,2503,1378,1170,1026,868,385,325,309,243,124
2,692,21474,12921,9627,7699,6035,6665,6380,7770,6290,7409,9139,8592,7042,6832,3598,3684,3316,2261,1834,1422,1152,614,391,222
3,6186,72086,59525,48464,35058,29514,29876,28444,26065,24354,26293,39073,36071,30051,22279,14476,13323,13864,9771,6151,4507,2846,1624,1072,524
4,4051,35009,34159,26029,20868,16554,16197,17037,13795,12685,16801,17860,19713,13737,9970,7230,6497,6747,4608,2934,2771,1445,1135,871,459
