distance_bin,traffic_bin,reception_probability,data_count,5k_reception_probability,2500_reception_probability,max_dist_NM
"(40, 50]","(150, 160]",0.3702470072222405,30323,0.396,0.3992,256.93435864746107
"(40, 50]","(160, 170]",0.3666473429951691,25875,0.3534,0.36,256.93435864746107
"(40, 50]","(170, 180]",0.35590310890711424,26215,0.3074,0.6152,256.93435864746107
"(40, 50]","(180, 190]",0.3560606060606061,18084,0.3238,0.32,256.93435864746107
"(40, 50]","(190, 200]",0.3473399246704331,16992,0.3418,0.3396,256.93435864746107
"(40, 50]","(200, 210]",0.3741785852338616,18109,0.3834,0.5188,256.93435864746107
"(40, 50]","(210, 220]",0.3608747278844251,20212,0.3548,0.3544,256.93435864746107
"(40, 50]","(220, 230]",0.37134400240806703,19933,0.3666,0.3908,256.93435864746107
"(40, 50]","(230, 240]",0.36815266939658503,12943,0.3398,0.3192,256.93435864746107
"(40, 50]","(240, 250]",0.3319264395538137,3317,0.3319264395538137,0.3319264395538137,256.93435864746107
"(40, 50]","(250, 260]",0.35393437400446004,3139,0.35393437400446004,0.35393437400446004,256.93435864746107
"(40, 50]","(260, 270]",0.2714138286893705,1938,0.2714138286893705,0.2714138286893705,256.93435864746107
"(40, 50]","(270, 280]",0.34531772575250835,2392,0.34531772575250835,0.34531772575250835,256.93435864746107
"(40, 50]","(280, 290]",0.2968,1250,0.2968,0.2968,256.93435864746107
"(40, 50]","(290, 300]",0.33196960841613093,1711,0.33196960841613093,0.33196960841613093,256.93435864746107
"(50, 60]","(0, 10]",0.4033266891195271,14549,0.3944,0.3996,256.93435864746107
"(50, 60]","(10, 20]",0.3915618576455423,28703,0.4018,0.4068,256.93435864746107
"(50, 60]","(20, 30]",0.34247406009971704,14842,0.7522,0.694,256.93435864746107
"(50, 60]","(30, 40]",0.5224430126157344,18469,0.6578,0.7312,256.93435864746107
"(50, 60]","(40, 50]",0.7328610020898109,19619,0.7374,0.7424,256.93435864746107
"(50, 60]","(50, 60]",0.7335384164652458,13653,0.7236,0.7204,256.93435864746107
"(50, 60]","(60, 70]",0.7543096754154371,12878,0.724,0.7176,256.93435864746107
"(50, 60]","(70, 80]",0.48601735776277727,6222,0.4826,0.7504,256.93435864746107
"(50, 60]","(80, 90]",0.44782899131596526,7485,0.4488,0.4456,256.93435864746107
"(50, 60]","(90, 100]",0.3417414849650848,7017,0.35,0.3376,256.93435864746107
"(50, 60]","(100, 110]",0.4867150960294557,10049,0.4944,0.7192,256.93435864746107
"(50, 60]","(110, 120]",0.33218976671240935,10202,0.3364,0.3744,256.93435864746107
"(50, 60]","(120, 130]",0.36438390559286926,15931,0.4462,0.7036,256.93435864746107
"(50, 60]","(130, 140]",0.3458646616541353,19152,0.3306,0.326,256.93435864746107
"(50, 60]","(140, 150]",0.35881006864988557,45885,0.3458,0.3312,256.93435864746107
"(50, 60]","(150, 160]",0.36712158808933004,32240,0.368,0.3752,256.93435864746107
"(50, 60]","(160, 170]",0.35854164469289457,28443,0.3354,0.286,256.93435864746107
"(50, 60]","(170, 180]",0.34566113400913445,26931,0.3272,0.338,256.93435864746107
"(50, 60]","(180, 190]",0.351010101010101,19404,0.3504,0.3496,256.93435864746107
"(50, 60]","(190, 200]",0.3508178844056707,18340,0.2798,0.2884,256.93435864746107
"(50, 60]","(200, 210]",0.4022391446870745,19829,0.317,0.3168,256.93435864746107
"(50, 60]","(210, 220]",0.34531922525107606,22304,0.387,0.4212,256.93435864746107
