distance_bin,traffic_bin,reception_probability,data_count,5k_reception_probability,2500_reception_probability,max_dist_NM
"(0, 10]","(0, 10]",0.735164462529671,2949,0.735164462529671,0.735164462529671,296.21140787163637
"(0, 10]","(10, 20]",0.6233576642335766,2055,0.6233576642335766,0.6233576642335766,296.21140787163637
"(0, 10]","(20, 30]",0.6615831517792302,1377,0.6615831517792302,0.6615831517792302,296.21140787163637
"(0, 10]","(30, 40]",0.7662796567390207,1981,0.7662796567390207,0.7662796567390207,296.21140787163637
"(0, 10]","(40, 50]",0.5882352941176471,595,0.5882352941176471,0.5882352941176471,296.21140787163637
"(0, 10]","(50, 60]",0.5454545454545454,176,0.5454545454545454,0.5454545454545454,296.21140787163637
"(0, 10]","(60, 70]",0.4618320610687023,262,0.4618320610687023,0.4618320610687023,296.21140787163637
"(0, 10]","(70, 80]",0.5498084291187739,522,0.5498084291187739,0.5498084291187739,296.21140787163637
"(0, 10]","(80, 90]",0.15530047265361244,1481,0.15530047265361244,0.15530047265361244,296.21140787163637
"(0, 10]","(90, 100]",0.7569148936170212,1880,0.7569148936170212,0.7569148936170212,296.21140787163637
"(0, 10]","(100, 110]",0.3167384284176534,3716,0.3167384284176534,0.3167384284176534,296.21140787163637
"(0, 10]","(110, 120]",0.2889733840304182,5523,0.2908,0.2732,296.21140787163637
"(0, 10]","(120, 130]",0.3475754493048491,5898,0.3468,0.576,296.21140787163637
"(0, 10]","(130, 140]",0.33683788925603286,9987,0.68,0.6804,296.21140787163637
"(0, 10]","(140, 150]",0.2897225478702618,12795,0.2838,0.2008,296.21140787163637
"(0, 10]","(150, 160]",0.3014316012725345,3772,0.3014316012725345,0.3014316012725345,296.21140787163637
"(0, 10]","(160, 170]",0.5728587319243604,899,0.5728587319243604,0.5728587319243604,296.21140787163637
"(0, 10]","(170, 180]",0.1792452830188679,530,0.1792452830188679,0.1792452830188679,296.21140787163637
"(0, 10]","(180, 190]",0.6286764705882353,272,0.6286764705882353,0.6286764705882353,296.21140787163637
"(0, 10]","(190, 200]",0.4368932038834951,103,0.4368932038834951,0.4368932038834951,296.21140787163637
"(0, 10]","(210, 220]",0.7126436781609196,87,0.7126436781609196,0.7126436781609196,296.21140787163637
"(0, 10]","(220, 230]",0.4375,128,0.4375,0.4375,296.21140787163637
"(0, 10]","(230, 240]",0.20930232558139536,43,0.20930232558139536,0.20930232558139536,296.21140787163637
"(0, 10]","(240, 250]",0.7079646017699115,339,0.7079646017699115,0.7079646017699115,296.21140787163637
"(0, 10]","(270, 280]",0.3826530612244898,196,0.3826530612244898,0.3826530612244898,296.21140787163637
"(10, 20]","(0, 10]",0.762343310309542,7818,0.7604,0.6364,296.21140787163637
"(10, 20]","(10, 20]",0.512608353033885,10152,0.5116,0.5096,296.21140787163637
"(10, 20]","(20, 30]",0.8044683062002078,5774,0.8026,0.7068,296.21140787163637
"(10, 20]","(30, 40]",0.830895469140207,2803,0.830895469140207,0.830895469140207,296.21140787163637
"(10, 20]","(40, 50]",0.7796312554872695,1139,0.7796312554872695,0.7796312554872695,296.21140787163637
"(10, 20]","(50, 60]",0.7281021897810219,548,0.7281021897810219,0.7281021897810219,296.21140787163637
"(10, 20]","(60, 70]",0.7160087719298246,912,0.7160087719298246,0.7160087719298246,296.21140787163637
"(10, 20]","(70, 80]",0.6326276463262764,1606,0.6326276463262764,0.6326276463262764,296.21140787163637
"(10, 20]","(80, 90]",0.2667655786350148,3370,0.2667655786350148,0.2667655786350148,296.21140787163637
"(10, 20]","(90, 100]",0.29705132872224244,5494,0.2944,0.2364,296.21140787163637
"(10, 20]","(100, 110]",0.2983629893238434,7025,0.2934,0.2016,296.21140787163637
"(10, 20]","(110, 120]",0.8173057207299569,9754,0.8222,0.6468,296.21140787163637
"(10, 20]","(120, 130]",0.3477635364896678,15292,0.167,0.6412,296.21140787163637
"(10, 20]","(130, 140]",0.4198824158204169,18710,0.6416,0.6448,296.21140787163637
"(10, 20]","(140, 150]",0.2997010148650356,23747,0.171,0.164,296.21140787163637
"(10, 20]","(150, 160]",0.26774823127592096,8198,0.3002,0.2888,296.21140787163637
"(10, 20]","(160, 170]",0.5191082802547771,1256,0.5191082802547771,0.5191082802547771,296.21140787163637
"(10, 20]","(170, 180]",0.8776541961577351,989,0.8776541961577351,0.8776541961577351,296.21140787163637
"(10, 20]","(180, 190]",0.6521739130434783,437,0.6521739130434783,0.6521739130434783,296.21140787163637
"(10, 20]","(190, 200]",0.7932489451476793,237,0.7932489451476793,0.7932489451476793,296.21140787163637
"(10, 20]","(210, 220]",0.8,110,0.8,0.8,296.21140787163637
"(10, 20]","(220, 230]",0.7013333333333334,375,0.7013333333333334,0.7013333333333334,296.21140787163637
"(10, 20]","(230, 240]",0.4864864864864865,111,0.4864864864864865,0.4864864864864865,296.21140787163637
"(10, 20]","(240, 250]",0.6240601503759399,266,0.6240601503759399,0.6240601503759399,296.21140787163637
"(10, 20]","(270, 280]",0.7708333333333334,384,0.7708333333333334,0.7708333333333334,296.21140787163637
"(20, 30]","(0, 10]",0.8411808669656203,24084,0.8472,0.8468,296.21140787163637
"(20, 30]","(10, 20]",0.3143011588229332,29599,0.8858,0.892,296.21140787163637
"(20, 30]","(20, 30]",0.9106066902140038,19252,0.8828,0.648,296.21140787163637
"(20, 30]","(30, 40]",0.9283974671212859,16424,0.9146,0.9188,296.21140787163637
"(20, 30]","(40, 50]",0.6800656275635767,4876,0.6800656275635767,0.6800656275635767,296.21140787163637
"(20, 30]","(50, 60]",0.8844911147011308,1238,0.8844911147011308,0.8844911147011308,296.21140787163637
"(20, 30]","(60, 70]",0.8538704581358609,2532,0.8538704581358609,0.8538704581358609,296.21140787163637
"(20, 30]","(70, 80]",0.873491468997087,2403,0.873491468997087,0.873491468997087,296.21140787163637
"(20, 30]","(80, 90]",0.6096956829440906,5652,0.6118,0.74,296.21140787163637
"(20, 30]","(90, 100]",0.6599799398194583,8973,0.8694,0.8672,296.21140787163637
"(20, 30]","(100, 110]",0.24092167399446343,12282,0.243,0.6456,296.21140787163637
"(20, 30]","(110, 120]",0.4185967302452316,20552,0.4386,0.2148,296.21140787163637
"(20, 30]","(120, 130]",0.41113953078144294,22676,0.2546,0.248,296.21140787163637
"(20, 30]","(130, 140]",0.3502292409577178,31408,0.4584,0.4592,296.21140787163637
"(20, 30]","(140, 150]",0.30076925096484547,38089,0.2884,0.2312,296.21140787163637
"(20, 30]","(150, 160]",0.3745284442432473,13254,0.2916,0.0,296.21140787163637
"(20, 30]","(160, 170]",0.30201672405312346,2033,0.30201672405312346,0.30201672405312346,296.21140787163637
"(20, 30]","(170, 180]",0.3697585768742058,1574,0.3697585768742058,0.3697585768742058,296.21140787163637
"(20, 30]","(180, 190]",0.6300211416490487,473,0.6300211416490487,0.6300211416490487,296.21140787163637
"(20, 30]","(190, 200]",0.5659955257270693,447,0.5659955257270693,0.5659955257270693,296.21140787163637
"(20, 30]","(210, 220]",0.6267942583732058,209,0.6267942583732058,0.6267942583732058,296.21140787163637
"(20, 30]","(220, 230]",0.7119914346895075,934,0.7119914346895075,0.7119914346895075,296.21140787163637
"(20, 30]","(230, 240]",0.629156010230179,782,0.629156010230179,0.629156010230179,296.21140787163637
"(20, 30]","(240, 250]",0.6538461538461539,156,0.6538461538461539,0.6538461538461539,296.21140787163637
"(20, 30]","(270, 280]",0.6819923371647509,261,0.6819923371647509,0.6819923371647509,296.21140787163637
"(30, 40]","(0, 10]",0.49130889530829763,40156,0.5014,0.4964,296.21140787163637
"(30, 40]","(10, 20]",0.27536135900789777,60397,0.4396,0.8608,296.21140787163637
"(30, 40]","(20, 30]",0.21135448967473774,30314,0.4036,0.4012,296.21140787163637
"(30, 40]","(30, 40]",0.25855826685897626,33973,0.5912,0.582,296.21140787163637
"(30, 40]","(40, 50]",0.1385535953781079,9693,0.1528,0.1508,296.21140787163637
"(30, 40]","(50, 60]",0.3948620361560419,3153,0.3948620361560419,0.3948620361560419,296.21140787163637
"(30, 40]","(60, 70]",0.23853211009174313,3270,0.23853211009174313,0.23853211009174313,296.21140787163637
"(30, 40]","(70, 80]",0.2242178447276941,6904,0.2244,0.284,296.21140787163637
"(30, 40]","(80, 90]",0.19900964740032442,11713,0.192,0.1896,296.21140787163637
"(30, 40]","(90, 100]",0.3009967124145489,19163,0.5266,0.54,296.21140787163637
"(30, 40]","(100, 110]",0.33892947457150885,28472,0.2962,0.2964,296.21140787163637
"(30, 40]","(110, 120]",0.32303370786516855,44500,0.825,0.7792,296.21140787163637
"(30, 40]","(120, 130]",0.24129896606960827,48069,0.2504,0.2372,296.21140787163637
"(30, 40]","(130, 140]",0.34522563663463673,63066,0.389,0.762,296.21140787163637
"(30, 40]","(140, 150]",0.268296485260771,70560,0.2588,0.2488,296.21140787163637
"(30, 40]","(150, 160]",0.32966204614933625,23879,0.2738,0.0,296.21140787163637
"(30, 40]","(160, 170]",0.0,4608,0.0,0.0,296.21140787163637
"(30, 40]","(170, 180]",0.2283653846153846,2912,0.2283653846153846,0.2283653846153846,296.21140787163637
"(30, 40]","(180, 190]",0.5691318327974276,933,0.5691318327974276,0.5691318327974276,296.21140787163637
"(30, 40]","(190, 200]",0.7204892966360856,1635,0.7204892966360856,0.7204892966360856,296.21140787163637
"(30, 40]","(210, 220]",0.43317972350230416,868,0.43317972350230416,0.43317972350230416,296.21140787163637
