distance_bin,traffic_bin,reception_probability,data_count,5k_reception_probability,2500_reception_probability,max_dist_NM
"(0, 10]","(10, 20]",0.75,64,0.75,0.75,267.08061636304103
"(0, 10]","(20, 30]",0.9112903225806451,1984,0.9112903225806451,0.9112903225806451,267.08061636304103
"(0, 10]","(30, 40]",0.8597602975616476,7259,0.9438,0.942,267.08061636304103
"(0, 10]","(40, 50]",0.10619656985079381,18833,0.8432,0.9156,267.08061636304103
"(0, 10]","(50, 60]",0.23964468782832946,31409,0.8396,0.832,267.08061636304103
"(0, 10]","(60, 70]",0.9276167076167077,20350,0.9038,0.8656,267.08061636304103
"(0, 10]","(70, 80]",0.8945887445887446,4620,0.8945887445887446,0.8945887445887446,267.08061636304103
"(0, 10]","(80, 90]",0.8316151202749141,291,0.8316151202749141,0.8316151202749141,267.08061636304103
"(0, 10]","(90, 100]",0.8362760834670947,1246,0.8362760834670947,0.8362760834670947,267.08061636304103
"(0, 10]","(100, 110]",0.8512155591572124,3085,0.8512155591572124,0.8512155591572124,267.08061636304103
"(0, 10]","(120, 130]",0.8590697674418605,4300,0.8590697674418605,0.8590697674418605,267.08061636304103
"(0, 10]","(130, 140]",0.11687388987566608,2815,0.11687388987566608,0.11687388987566608,267.08061636304103
"(0, 10]","(140, 150]",0.8313848920863309,2224,0.8313848920863309,0.8313848920863309,267.08061636304103
"(0, 10]","(150, 160]",0.5828981723237598,1532,0.5828981723237598,0.5828981723237598,267.08061636304103
"(0, 10]","(160, 170]",0.820136605110043,3953,0.820136605110043,0.820136605110043,267.08061636304103
"(0, 10]","(170, 180]",0.7817197835237523,3326,0.7817197835237523,0.7817197835237523,267.08061636304103
"(0, 10]","(180, 190]",0.8553223388305847,2668,0.8553223388305847,0.8553223388305847,267.08061636304103
"(0, 10]","(190, 200]",0.8740257004423847,4747,0.8740257004423847,0.8740257004423847,267.08061636304103
"(0, 10]","(200, 210]",0.1250519318653926,4814,0.1250519318653926,0.1250519318653926,267.08061636304103
"(0, 10]","(210, 220]",0.132674550461688,6173,0.1094,0.8928,267.08061636304103
"(0, 10]","(220, 230]",0.7853324423655196,5986,0.7848,0.7848,267.08061636304103
"(0, 10]","(230, 240]",0.11856152107846957,25666,0.7974,0.9008,267.08061636304103
"(0, 10]","(240, 250]",0.12914954157445463,25304,0.1316,0.13,267.08061636304103
"(0, 10]","(250, 260]",0.0,20408,0.1532,0.1608,267.08061636304103
"(0, 10]","(260, 270]",0.24430035557414767,9562,0.261,0.118,267.08061636304103
"(0, 10]","(270, 280]",0.4534540859309183,4748,0.4534540859309183,0.4534540859309183,267.08061636304103
"(0, 10]","(280, 290]",0.12206119162640902,3105,0.12206119162640902,0.12206119162640902,267.08061636304103
"(10, 20]","(10, 20]",0.7307692307692307,26,0.7307692307692307,0.7307692307692307,267.08061636304103
"(10, 20]","(20, 30]",0.8921438082556591,1502,0.8921438082556591,0.8921438082556591,267.08061636304103
"(10, 20]","(30, 40]",0.836979969183359,3245,0.836979969183359,0.836979969183359,267.08061636304103
"(10, 20]","(40, 50]",0.8688774537831142,5247,0.8676,0.8748,267.08061636304103
"(10, 20]","(50, 60]",0.8082914572864321,11940,0.8098,0.8188,267.08061636304103
"(10, 20]","(60, 70]",0.8326387731288548,5999,0.8332,0.8352,267.08061636304103
"(10, 20]","(70, 80]",0.713813615333774,1513,0.713813615333774,0.713813615333774,267.08061636304103
"(10, 20]","(90, 100]",0.8201160541586073,517,0.8201160541586073,0.8201160541586073,267.08061636304103
"(10, 20]","(100, 110]",0.8347639484978541,1398,0.8347639484978541,0.8347639484978541,267.08061636304103
"(10, 20]","(120, 130]",0.758599124452783,1599,0.758599124452783,0.758599124452783,267.08061636304103
"(10, 20]","(130, 140]",0.8435923309788093,991,0.8435923309788093,0.8435923309788093,267.08061636304103
"(10, 20]","(140, 150]",0.8351893095768375,898,0.8351893095768375,0.8351893095768375,267.08061636304103
"(10, 20]","(150, 160]",0.7354028085735402,1353,0.7354028085735402,0.7354028085735402,267.08061636304103
"(10, 20]","(160, 170]",0.74187832250443,1693,0.74187832250443,0.74187832250443,267.08061636304103
"(10, 20]","(170, 180]",0.7303370786516854,2047,0.7303370786516854,0.7303370786516854,267.08061636304103
"(10, 20]","(180, 190]",0.7199211045364892,1014,0.7199211045364892,0.7199211045364892,267.08061636304103
"(10, 20]","(190, 200]",0.6339622641509434,2650,0.6339622641509434,0.6339622641509434,267.08061636304103
"(10, 20]","(200, 210]",0.7013835511145273,2602,0.7013835511145273,0.7013835511145273,267.08061636304103
"(10, 20]","(210, 220]",0.6646320786707358,2949,0.6646320786707358,0.6646320786707358,267.08061636304103
"(10, 20]","(220, 230]",0.7277611940298507,3350,0.7277611940298507,0.7277611940298507,267.08061636304103
"(10, 20]","(230, 240]",0.7446013289036545,12040,0.7468,0.7564,267.08061636304103
"(10, 20]","(240, 250]",0.6706792777300086,11630,0.6794,0.6944,267.08061636304103
"(10, 20]","(250, 260]",0.7549289802840788,9434,0.686,0.6944,267.08061636304103
