distance_bin,traffic_bin,reception_probability,data_count,5k_reception_probability,2500_reception_probability,max_dist_NM
"(0, 10]","(0, 10]",0.6103746397694525,1735,0.6103746397694525,0.6103746397694525,296.53724630077727
"(0, 10]","(10, 20]",0.6873138773079214,3358,0.6873138773079214,0.6873138773079214,296.53724630077727
"(0, 10]","(20, 30]",0.723205964585275,2146,0.723205964585275,0.723205964585275,296.53724630077727
"(0, 10]","(30, 40]",0.7149181053563524,2259,0.7149181053563524,0.7149181053563524,296.53724630077727
"(0, 10]","(40, 50]",0.6666666666666666,1188,0.6666666666666666,0.6666666666666666,296.53724630077727
"(0, 10]","(50, 60]",0.7552581261950286,523,0.7552581261950286,0.7552581261950286,296.53724630077727
"(0, 10]","(60, 70]",0.654228855721393,402,0.654228855721393,0.654228855721393,296.53724630077727
"(0, 10]","(70, 80]",0.6420118343195266,676,0.6420118343195266,0.6420118343195266,296.53724630077727
"(0, 10]","(80, 90]",0.34099616858237547,783,0.34099616858237547,0.34099616858237547,296.53724630077727
"(0, 10]","(90, 100]",0.5375457875457875,1092,0.5375457875457875,0.5375457875457875,296.53724630077727
"(0, 10]","(100, 110]",0.5291930085533656,2689,0.5291930085533656,0.5291930085533656,296.53724630077727
"(0, 10]","(110, 120]",0.5193648334624322,2582,0.5193648334624322,0.5193648334624322,296.53724630077727
"(0, 10]","(120, 130]",0.2854609929078014,2256,0.2854609929078014,0.2854609929078014,296.53724630077727
"(0, 10]","(130, 140]",0.25058823529411767,1700,0.25058823529411767,0.25058823529411767,296.53724630077727
"(0, 10]","(140, 150]",0.5262068965517241,2900,0.5262068965517241,0.5262068965517241,296.53724630077727
"(0, 10]","(150, 160]",0.5263157894736842,2261,0.5263157894736842,0.5263157894736842,296.53724630077727
"(0, 10]","(160, 170]",0.6625225586524965,4987,0.6625225586524965,0.6625225586524965,296.53724630077727
"(0, 10]","(170, 180]",0.2538870703764321,4888,0.2538870703764321,0.2538870703764321,296.53724630077727
"(0, 10]","(180, 190]",0.5964554379701644,7843,0.5954,0.3472,296.53724630077727
"(0, 10]","(190, 200]",0.47810650887573963,1690,0.47810650887573963,0.47810650887573963,296.53724630077727
"(0, 10]","(200, 210]",0.336,750,0.336,0.336,296.53724630077727
"(0, 10]","(210, 220]",0.2982456140350877,57,0.2982456140350877,0.2982456140350877,296.53724630077727
"(0, 10]","(220, 230]",0.4533898305084746,236,0.4533898305084746,0.4533898305084746,296.53724630077727
"(0, 10]","(230, 240]",0.32989690721649484,97,0.32989690721649484,0.32989690721649484,296.53724630077727
"(0, 10]","(270, 280]",0.676056338028169,71,0.676056338028169,0.676056338028169,296.53724630077727
"(0, 10]","(280, 290]",0.30434782608695654,23,0.30434782608695654,0.30434782608695654,296.53724630077727
"(10, 20]","(0, 10]",0.8308351177730193,9807,0.8052,0.8064,296.53724630077727
"(10, 20]","(10, 20]",0.44189410137089674,15902,0.8888,0.888,296.53724630077727
"(10, 20]","(20, 30]",0.7354988399071926,6896,0.731,0.7436,296.53724630077727
"(10, 20]","(30, 40]",0.3364642037152995,4791,0.3364642037152995,0.3364642037152995,296.53724630077727
"(10, 20]","(40, 50]",0.27965392129500416,3583,0.27965392129500416,0.27965392129500416,296.53724630077727
"(10, 20]","(50, 60]",0.8009732360097324,2055,0.8009732360097324,0.8009732360097324,296.53724630077727
"(10, 20]","(60, 70]",0.7435387673956262,1006,0.7435387673956262,0.7435387673956262,296.53724630077727
"(10, 20]","(70, 80]",0.6937853107344633,885,0.6937853107344633,0.6937853107344633,296.53724630077727
"(10, 20]","(80, 90]",0.5193774794018919,3277,0.5193774794018919,0.5193774794018919,296.53724630077727
"(10, 20]","(90, 100]",0.5873468224565404,3509,0.5873468224565404,0.5873468224565404,296.53724630077727
"(10, 20]","(100, 110]",0.2911135693215339,10848,0.2878,0.6616,296.53724630077727
"(10, 20]","(110, 120]",0.6711576846307385,10020,0.6732,0.6632,296.53724630077727
"(10, 20]","(120, 130]",0.7615475297395777,9331,0.7548,0.7696,296.53724630077727
"(10, 20]","(130, 140]",0.743701399688958,6430,0.7408,0.7324,296.53724630077727
"(10, 20]","(140, 150]",0.46323229577273345,7357,0.557,0.5392,296.53724630077727
"(10, 20]","(150, 160]",0.36588921282798836,8918,0.3276,0.5228,296.53724630077727
"(10, 20]","(160, 170]",0.306496199032481,14470,0.3708,0.2592,296.53724630077727
"(10, 20]","(170, 180]",0.375,15072,0.5634,0.5528,296.53724630077727
"(10, 20]","(180, 190]",0.24830774310714876,18171,0.243,0.7344,296.53724630077727
"(10, 20]","(190, 200]",0.3651291512915129,5420,0.3628,0.3576,296.53724630077727
"(10, 20]","(200, 210]",0.32056005895357403,1357,0.32056005895357403,0.32056005895357403,296.53724630077727
"(10, 20]","(210, 220]",0.5648312611012434,563,0.5648312611012434,0.5648312611012434,296.53724630077727
"(10, 20]","(220, 230]",0.5533596837944664,759,0.5533596837944664,0.5533596837944664,296.53724630077727
"(10, 20]","(230, 240]",0.17563291139240506,632,0.17563291139240506,0.17563291139240506,296.53724630077727
"(10, 20]","(240, 250]",0.6360294117647058,272,0.6360294117647058,0.6360294117647058,296.53724630077727
"(10, 20]","(270, 280]",0.5794701986754967,302,0.5794701986754967,0.5794701986754967,296.53724630077727
"(10, 20]","(280, 290]",0.6778115501519757,329,0.6778115501519757,0.6778115501519757,296.53724630077727
"(20, 30]","(0, 10]",0.48245517846373154,36478,0.8776,0.644,296.53724630077727
"(20, 30]","(10, 20]",0.26669880991580036,85036,0.6166,0.6076,296.53724630077727
"(20, 30]","(20, 30]",0.25369861106276326,28727,0.4582,0.9124,296.53724630077727
"(20, 30]","(30, 40]",0.34869447099662926,19877,0.3484,0.9184,296.53724630077727
"(20, 30]","(40, 50]",0.4427738172391445,15430,0.889,0.872,296.53724630077727
"(20, 30]","(50, 60]",0.8573634433507045,5181,0.8584,0.8768,296.53724630077727
"(20, 30]","(60, 70]",0.8558421851289834,1977,0.8558421851289834,0.8558421851289834,296.53724630077727
"(20, 30]","(70, 80]",0.7903726708074534,2576,0.7903726708074534,0.7903726708074534,296.53724630077727
"(20, 30]","(80, 90]",0.5475728155339806,5150,0.5452,0.8264,296.53724630077727
"(20, 30]","(90, 100]",0.5586343394359228,8084,0.5296,0.7316,296.53724630077727
"(20, 30]","(100, 110]",0.49198570699336397,19590,0.5454,0.5556,296.53724630077727
"(20, 30]","(110, 120]",0.5411047382834703,19353,0.8138,0.8112,296.53724630077727
"(20, 30]","(120, 130]",0.457809583074051,16070,0.4938,0.6716,296.53724630077727
"(20, 30]","(130, 140]",0.4945531914893617,11750,0.4954,0.4876,296.53724630077727
"(20, 30]","(140, 150]",0.41091658084449023,15536,0.469,0.6596,296.53724630077727
"(20, 30]","(150, 160]",0.25896160962072157,17296,0.2598,0.254,296.53724630077727
"(20, 30]","(160, 170]",0.3795570561517746,24879,0.3804,0.2632,296.53724630077727
"(20, 30]","(170, 180]",0.2964950465325728,26648,0.3578,0.3696,296.53724630077727
"(20, 30]","(180, 190]",0.2754336982777551,31877,0.3204,0.322,296.53724630077727
"(20, 30]","(190, 200]",0.41460450729120635,9052,0.4096,0.4028,296.53724630077727
"(20, 30]","(200, 210]",0.5703479576399395,3305,0.5703479576399395,0.5703479576399395,296.53724630077727
"(20, 30]","(210, 220]",0.1686541737649063,1174,0.1686541737649063,0.1686541737649063,296.53724630077727
"(20, 30]","(220, 230]",0.623641304347826,736,0.623641304347826,0.623641304347826,296.53724630077727
"(20, 30]","(230, 240]",0.6129441624365483,788,0.6129441624365483,0.6129441624365483,296.53724630077727
"(20, 30]","(240, 250]",0.7092651757188498,313,0.7092651757188498,0.7092651757188498,296.53724630077727
"(20, 30]","(270, 280]",0.6252821670428894,443,0.6252821670428894,0.6252821670428894,296.53724630077727
"(20, 30]","(280, 290]",0.7198443579766537,257,0.7198443579766537,0.7198443579766537,296.53724630077727
"(30, 40]","(0, 10]",0.5968950137236962,34976,0.67,0.6672,296.53724630077727
"(30, 40]","(10, 20]",0.808228661853427,70777,0.8982,0.8948,296.53724630077727
"(30, 40]","(20, 30]",0.8849322556713912,25611,0.8916,0.868,296.53724630077727
"(30, 40]","(30, 40]",0.8723825820687171,22207,0.8816,0.8824,296.53724630077727
"(30, 40]","(40, 50]",0.8623885737439222,19744,0.852,0.8452,296.53724630077727
"(30, 40]","(50, 60]",0.8604858480053488,8974,0.8584,0.8504,296.53724630077727
"(30, 40]","(60, 70]",0.5366946778711484,1785,0.5366946778711484,0.5366946778711484,296.53724630077727
"(30, 40]","(70, 80]",0.6255769752918816,3683,0.6255769752918816,0.6255769752918816,296.53724630077727
"(30, 40]","(80, 90]",0.30498794263231377,7879,0.6972,0.5448,296.53724630077727
"(30, 40]","(90, 100]",0.3597827141332816,10309,0.3582,0.3584,296.53724630077727
"(30, 40]","(100, 110]",0.26564270918825966,25587,0.3816,0.708,296.53724630077727
"(30, 40]","(110, 120]",0.352659805768952,20697,0.7556,0.66,296.53724630077727
"(30, 40]","(120, 130]",0.4549528902470079,19635,0.4454,0.4392,296.53724630077727
"(30, 40]","(130, 140]",0.2994623655913978,14880,0.2868,0.2792,296.53724630077727
"(30, 40]","(140, 150]",0.3397327420201902,17137,0.2938,0.7588,296.53724630077727
"(30, 40]","(150, 160]",0.3102049886117438,18001,0.363,0.5896,296.53724630077727
"(30, 40]","(160, 170]",0.2613327535601696,27597,0.3976,0.3968,296.53724630077727
"(30, 40]","(170, 180]",0.3185778631027099,27086,0.2562,0.5032,296.53724630077727
"(30, 40]","(180, 190]",0.2573218636567053,40222,0.0,0.0,296.53724630077727
"(30, 40]","(190, 200]",0.38222048169179557,10214,0.415,0.1956,296.53724630077727
"(30, 40]","(200, 210]",0.4839146630545208,2953,0.4839146630545208,0.4839146630545208,296.53724630077727
"(30, 40]","(210, 220]",0.24313326551373346,983,0.24313326551373346,0.24313326551373346,296.53724630077727
"(30, 40]","(220, 230]",0.2692307692307692,1066,0.2692307692307692,0.2692307692307692,296.53724630077727
"(30, 40]","(230, 240]",0.15829694323144106,916,0.15829694323144106,0.15829694323144106,296.53724630077727
"(30, 40]","(240, 250]",0.6485411140583555,754,0.6485411140583555,0.6485411140583555,296.53724630077727
"(30, 40]","(270, 280]",0.5572916666666666,576,0.5572916666666666,0.5572916666666666,296.53724630077727
"(30, 40]","(280, 290]",0.36875,480,0.36875,0.36875,296.53724630077727
