distance_bin,traffic_bin,reception_probability,data_count,5k_reception_probability,2500_reception_probability,max_dist_NM
"(0, 10]","(0, 10]",0.8543046357615894,3020,0.8543046357615894,0.8543046357615894,299.93132059891036
"(0, 10]","(10, 20]",0.9335078534031414,1910,0.9335078534031414,0.9335078534031414,299.93132059891036
"(0, 10]","(20, 30]",0.3250798722044728,1252,0.3250798722044728,0.3250798722044728,299.93132059891036
"(0, 10]","(30, 40]",0.1649954421148587,2194,0.1649954421148587,0.1649954421148587,299.93132059891036
"(0, 10]","(40, 50]",0.12290502793296089,895,0.12290502793296089,0.12290502793296089,299.93132059891036
"(0, 10]","(50, 60]",0.8702928870292888,239,0.8702928870292888,0.8702928870292888,299.93132059891036
"(0, 10]","(60, 70]",0.6094420600858369,233,0.6094420600858369,0.6094420600858369,299.93132059891036
"(0, 10]","(70, 80]",0.8260869565217391,322,0.8260869565217391,0.8260869565217391,299.93132059891036
"(0, 10]","(80, 90]",0.0,1028,0.0,0.0,299.93132059891036
"(0, 10]","(90, 100]",0.3396805896805897,3256,0.3396805896805897,0.3396805896805897,299.93132059891036
"(0, 10]","(100, 110]",0.41194029850746267,3685,0.41194029850746267,0.41194029850746267,299.93132059891036
"(0, 10]","(110, 120]",0.28500237304224013,4214,0.28500237304224013,0.28500237304224013,299.93132059891036
"(0, 10]","(120, 130]",0.33395348837209304,4300,0.33395348837209304,0.33395348837209304,299.93132059891036
"(0, 10]","(130, 140]",0.27786082046171734,6021,0.28,0.276,299.93132059891036
"(0, 10]","(140, 150]",0.28377831715210355,4944,0.28377831715210355,0.28377831715210355,299.93132059891036
"(0, 10]","(150, 160]",0.290901835594573,10024,0.0,0.0,299.93132059891036
"(0, 10]","(160, 170]",0.27977674860467877,8421,0.2786,0.0,299.93132059891036
"(0, 10]","(170, 180]",0.0,2968,0.0,0.0,299.93132059891036
"(0, 10]","(180, 190]",0.288135593220339,1121,0.288135593220339,0.288135593220339,299.93132059891036
"(0, 10]","(190, 200]",0.212784588441331,1142,0.212784588441331,0.212784588441331,299.93132059891036
"(0, 10]","(200, 210]",0.7021276595744681,141,0.7021276595744681,0.7021276595744681,299.93132059891036
"(0, 10]","(210, 220]",0.6869565217391305,230,0.6869565217391305,0.6869565217391305,299.93132059891036
"(0, 10]","(220, 230]",0.5672514619883041,171,0.5672514619883041,0.5672514619883041,299.93132059891036
"(0, 10]","(250, 260]",0.4810126582278481,79,0.4810126582278481,0.4810126582278481,299.93132059891036
"(10, 20]","(0, 10]",0.9202152014652014,8736,0.9174,0.88,299.93132059891036
"(10, 20]","(10, 20]",0.07448154999513193,10271,0.062,0.9672,299.93132059891036
"(10, 20]","(20, 30]",0.8281856055164488,6961,0.8302,0.832,299.93132059891036
"(10, 20]","(30, 40]",0.897592526051024,5566,0.898,0.8908,299.93132059891036
"(10, 20]","(40, 50]",0.8930163447251115,2019,0.8930163447251115,0.8930163447251115,299.93132059891036
