,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,95.87628865979353,99.4505494505492,90.27027027026986,98.84393063583876,98.86914378028953,97.93956043956013,93.83116883116934,95.05703422053257,93.71069182389937,92.44755244755127,93.18541996830328,92.30769230769201,89.18918918918814,87.12784588441481,85.14851485148522,77.09923664122074,85.60209424083853,80.11363636363717,77.71929824561424,71.80616740088112,70.22058823529392,72.44897959183656,67.14285714285701,77.6595744680852,100.0
2,89.81670061099669,98.98286937901567,97.09497206703385,98.2585278276388,97.89164010788258,96.36274987810377,94.91290577990719,93.07544829142583,90.9110699901985,89.47679225227955,89.24718710126963,87.49130535590879,86.35002139493966,85.81051904308406,84.20961455177185,82.32243517475194,80.59173093942766,78.29307568437362,76.71028037383265,72.95252999478235,74.58359037630686,73.11103228094913,72.27658186562485,70.30927835051524,75.57471264367855
3,92.32121922626116,98.6945710733642,98.12431544360003,98.11176807171582,97.43957139295357,96.04729729734973,93.37672767239441,92.46675836767437,89.42742093893142,87.73267683437422,86.26758707912421,84.87503675392202,83.11957209408013,81.71605484299639,80.17416697085916,76.79920898368032,74.3077722515137,73.62053162237461,72.11146352513974,67.86254919769526,66.69882307543773,66.8640261331176,67.02934388394391,68.54896354539007,61.126005361930325
4,94.67587435953571,99.40737228871464,97.61496014717207,97.42958941293924,96.52550150777566,94.36547228069516,91.78856925332998,90.20163920481781,86.57504685107548,84.27993970956355,83.2670217544329,81.03942531448078,79.34741005362623,78.71356351514058,76.45825961515638,72.65218834116031,71.34551904224698,68.55769230769208,67.00755891507735,67.11751133741014,64.1142582813203,63.735938425101615,60.905691732447224,60.48317515099281,58.17223198593992
5,93.06093694963386,99.18631087709593,97.20352825872958,97.54637301546644,96.33912735007287,93.87397260278384,90.40527275272628,87.98778625958764,84.1599543349662,82.56396319445801,79.46193006579311,77.45194001804731,75.67139512464117,74.57877187289864,72.65308704451398,69.24363669243718,66.96387745771489,65.3346720214238,62.50298543109256,60.999903297551484,60.76362449690177,59.35553750338831,57.41575445374642,55.920519059206306,60.272417707151824
6,99.26918392204789,99.12836767036768,97.68352921138826,98.06747461511699,96.29720052084984,92.22230283682879,89.85632806293809,86.87271518776527,84.00284755416993,79.67647378135679,76.34655740980892,73.97376216674425,71.71059887504205,71.09877522248632,69.6334032564228,66.64144280489496,63.59353970389989,60.4092359677129,59.51612903225679,57.036825578076986,59.636038186156426,53.711790393013636,54.904236796286156,50.42016806722675,54.75763016157972
7,97.76536312849295,99.15514592934075,96.67124227865101,95.30416221985696,94.17370586960682,90.75114075113629,88.3246161633177,85.24150268336804,81.01784147411108,76.30672926447895,72.88753799392254,67.67027185033307,68.23679185232464,68.16233209488577,65.36986301369858,64.65116279069636,59.11330049261132,58.85311871227311,58.08232931726971,56.48484848484879,53.05975521958296,52.755267423015006,53.467561521253124,52.857142857142726,49.74093264248712
8,95.37366548042895,98.29931972788405,97.26198997853459,95.78149300154702,93.62669031257666,90.1665271188077,85.00373273608498,82.03630958701676,78.48263041710739,73.85226603884979,71.49553908967478,69.21864050455633,66.28880362748446,65.49554273728586,63.51394169834974,60.768250500640505,58.76288659793795,56.74342105263271,56.1773700305798,51.46341463414694,51.92396847473265,50.41969781757069,51.35350318471428,55.24324324324284,54.47154471544723
